201,258,1
134,181,1
12,11,1
87,118,1
158,212,1
274,344,1
16,16,1
52,67,1
261,328,1
220,273,1
273,343,1
209,493,1
27,32,1
97,138,1
109,155,1
56,72,1
64,80,1
54,70,1
345,451,1
102,144,1
329,437,1
414,534,1
133,179,1
337,442,1
400,513,1
361,481,1
89,120,1
26,31,1
396,506,1
53,69,1
151,204,1
373,491,1
219,272,1
108,154,1
10,8,1
127,172,1
374,492,1
5,4,1
88,119,1
65,81,1
107,152,1
45,59,1
98,139,1
214,265,1
93,128,1
146,199,1
222,275,1
283,359,1
144,197,1
246,304,1
282,356,1
161,216,1
157,210,1
68,85,1
277,None,0
208,None,0
48,None,0
379,None,0
112,None,0
333,None,0
188,None,0
43,None,0
31,None,0
386,None,0
370,None,0
384,None,0
385,None,0
397,None,0
186,None,0
303,None,0
169,None,0
235,None,0
179,None,0
371,None,0
307,None,0
232,None,0
296,None,0
411,None,0
184,None,0
319,None,0
245,None,0
61,None,0
324,None,0
327,None,0
66,None,0
403,None,0
302,None,0
357,None,0
124,None,0
183,None,0
415,None,0
168,None,0
191,None,0
192,None,0
362,None,0
295,None,0
372,None,0
125,None,0
320,None,0
382,None,0
167,None,0
300,None,0
105,None,0
207,None,0
322,None,0
113,None,0
203,None,0
231,None,0
330,None,0
331,None,0
206,None,0
33,None,0
299,None,0
402,None,0
293,None,0
126,None,0
305,None,0
318,None,0
389,None,0
326,None,0
304,None,0
383,None,0
310,None,0
233,None,0
321,None,0
123,None,0
325,None,0
317,None,0
378,None,0
205,None,0
238,None,0
240,None,0
237,None,0
381,None,0
311,None,0
377,None,0
204,None,0
239,None,0
313,None,0
181,None,0
332,None,0
234,None,0
388,None,0
187,None,0
180,None,0
294,None,0
189,None,0
306,None,0
2,None,0
145,None,0
380,None,0
185,None,0
230,None,0
387,None,0
None,116,0
None,221,0
None,373,0
None,480,0
None,277,0
None,281,0
None,416,0
None,196,0
None,114,0
None,369,0
None,350,0
None,247,0
None,515,0
None,99,0
None,505,0
None,423,0
None,465,0
None,54,0
None,83,0
None,333,0
None,348,0
None,298,0
None,188,0
None,430,0
None,43,0
None,323,0
None,539,0
None,532,0
None,432,0
None,419,0
None,198,0
None,386,0
None,243,0
None,45,0
None,280,0
None,329,0
None,42,0
None,385,0
None,474,0
None,19,0
None,397,0
None,133,0
None,399,0
None,111,0
None,34,0
None,169,0
None,60,0
None,235,0
None,315,0
None,371,0
None,146,0
None,450,0
None,436,0
None,422,0
None,452,0
None,93,0
None,87,0
None,528,0
None,441,0
None,129,0
None,137,0
None,308,0
None,488,0
None,17,0
None,405,0
None,427,0
None,296,0
None,225,0
None,142,0
None,14,0
None,184,0
None,526,0
None,319,0
None,77,0
None,61,0
None,390,0
None,53,0
None,236,0
None,431,0
None,403,0
None,349,0
None,39,0
None,468,0
None,414,0
None,302,0
None,529,0
None,193,0
None,357,0
None,466,0
None,535,0
None,170,0
None,82,0
None,367,0
None,412,0
None,543,0
None,183,0
None,346,0
None,415,0
None,268,0
None,115,0
None,512,0
None,525,0
None,286,0
None,467,0
None,97,0
None,241,0
None,295,0
None,132,0
None,372,0
None,125,0
None,162,0
None,497,0
None,382,0
None,314,0
None,276,0
None,121,0
None,227,0
None,424,0
None,167,0
None,213,0
None,408,0
None,300,0
None,105,0
None,520,0
None,391,0
None,86,0
None,516,0
None,44,0
None,426,0
None,108,0
None,131,0
None,21,0
None,150,0
None,420,0
None,37,0
None,246,0
None,457,0
None,433,0
None,509,0
None,113,0
None,211,0
None,256,0
None,190,0
None,29,0
None,299,0
None,482,0
None,402,0
None,524,0
None,366,0
None,530,0
None,365,0
None,354,0
None,318,0
None,546,0
None,389,0
None,507,0
None,130,0
None,292,0
None,26,0
None,334,0
None,409,0
None,51,0
None,326,0
None,418,0
None,425,0
None,255,0
None,394,0
None,166,0
None,376,0
None,374,0
None,310,0
None,421,0
None,217,0
None,56,0
None,478,0
None,153,0
None,57,0
None,429,0
None,464,0
None,123,0
None,461,0
None,148,0
None,317,0
None,378,0
None,10,0
None,226,0
None,392,0
None,177,0
None,240,0
None,503,0
None,237,0
None,151,0
None,122,0
None,381,0
None,283,0
None,377,0
None,266,0
None,95,0
None,463,0
None,407,0
None,103,0
None,395,0
None,234,0
None,388,0
None,406,0
None,434,0
None,410,0
None,180,0
None,294,0
None,413,0
None,282,0
None,380,0
None,494,0
None,262,0
None,508,0
None,396,0
None,545,0
None,285,0
None,470,0
None,475,0
None,185,0
None,230,0
None,460,0
None,358,0
None,387,0
None,68,0
