116,None,0
330,None,0
460,None,0
605,None,0
878,None,0
893,None,0
1111,None,0
438,None,0
906,None,0
590,None,0
356,None,0
916,None,0
466,None,0
412,None,0
387,None,0
1091,None,0
540,None,0
322,None,0
1139,None,0
877,None,0
576,None,0
253,None,0
411,None,0
175,None,0
421,None,0
255,None,0
59,None,0
36,None,0
961,None,0
475,None,0
859,None,0
35,None,0
25,None,0
423,None,0
1118,None,0
297,None,0
624,None,0
337,None,0
869,None,0
462,None,0
589,None,0
464,None,0
270,None,0
100,None,0
111,None,0
444,None,0
571,None,0
452,None,0
341,None,0
164,None,0
31,None,0
328,None,0
716,None,0
553,None,0
454,None,0
841,None,0
431,None,0
552,None,0
323,None,0
708,None,0
585,None,0
415,None,0
1066,None,0
1086,None,0
358,None,0
67,None,0
259,None,0
429,None,0
560,None,0
37,None,0
618,None,0
373,None,0
1024,None,0
900,None,0
8,None,0
261,None,0
4,None,0
886,None,0
705,None,0
715,None,0
215,None,0
1093,None,0
839,None,0
564,None,0
907,None,0
163,None,0
453,None,0
888,None,0
725,None,0
407,None,0
165,None,0
345,None,0
1084,None,0
293,None,0
64,None,0
1043,None,0
714,None,0
325,None,0
450,None,0
375,None,0
339,None,0
315,None,0
834,None,0
195,None,0
1037,None,0
354,None,0
960,None,0
24,None,0
894,None,0
433,None,0
1123,None,0
308,None,0
723,None,0
455,None,0
428,None,0
424,None,0
312,None,0
110,None,0
875,None,0
595,None,0
5,None,0
289,None,0
191,None,0
606,None,0
550,None,0
92,None,0
881,None,0
251,None,0
557,None,0
698,None,0
351,None,0
765,None,0
401,None,0
848,None,0
197,None,0
608,None,0
892,None,0
565,None,0
357,None,0
199,None,0
1090,None,0
294,None,0
448,None,0
625,None,0
709,None,0
1087,None,0
1063,None,0
597,None,0
319,None,0
333,None,0
71,None,0
413,None,0
1038,None,0
879,None,0
68,None,0
813,None,0
30,None,0
895,None,0
48,None,0
13,None,0
1065,None,0
47,None,0
12,None,0
862,None,0
263,None,0
884,None,0
235,None,0
190,None,0
443,None,0
108,None,0
184,None,0
188,None,0
736,None,0
125,None,0
865,None,0
568,None,0
327,None,0
451,None,0
858,None,0
19,None,0
437,None,0
403,None,0
321,None,0
1133,None,0
562,None,0
109,None,0
631,None,0
793,None,0
991,None,0
954,None,0
10,None,0
897,None,0
1042,None,0
770,None,0
556,None,0
767,None,0
262,None,0
823,None,0
326,None,0
628,None,0
463,None,0
62,None,0
990,None,0
703,None,0
577,None,0
295,None,0
336,None,0
1045,None,0
9,None,0
157,None,0
1138,None,0
1140,None,0
729,None,0
296,None,0
719,None,0
1117,None,0
200,None,0
842,None,0
740,None,0
324,None,0
456,None,0
554,None,0
742,None,0
958,None,0
318,None,0
735,None,0
408,None,0
349,None,0
845,None,0
335,None,0
840,None,0
882,None,0
174,None,0
726,None,0
118,None,0
361,None,0
591,None,0
347,None,0
567,None,0
496,None,0
2,None,0
632,None,0
734,None,0
579,None,0
400,None,0
499,None,0
282,None,0
252,None,0
1089,None,0
733,None,0
402,None,0
768,None,0
268,None,0
359,None,0
549,None,0
122,None,0
17,None,0
434,None,0
962,None,0
572,None,0
446,None,0
177,None,0
866,None,0
852,None,0
320,None,0
721,None,0
350,None,0
908,None,0
1,None,0
57,None,0
419,None,0
1119,None,0
388,None,0
98,None,0
51,None,0
1069,None,0
302,None,0
348,None,0
835,None,0
559,None,0
449,None,0
346,None,0
22,None,0
208,None,0
314,None,0
964,None,0
170,None,0
26,None,0
1142,None,0
1144,None,0
427,None,0
630,None,0
6,None,0
167,None,0
192,None,0
117,None,0
124,None,0
533,None,0
183,None,0
158,None,0
849,None,0
435,None,0
581,None,0
202,None,0
None,711,0
None,509,0
None,169,0
None,422,0
None,701,0
None,512,0
None,269,0
None,257,0
None,727,0
None,120,0
None,629,0
None,299,0
None,593,0
None,106,0
None,739,0
None,93,0
None,258,0
None,380,0
None,189,0
None,558,0
None,405,0
None,369,0
None,570,0
None,290,0
None,248,0
None,707,0
None,442,0
None,173,0
None,151,0
None,382,0
None,679,0
None,414,0
None,147,0
None,96,0
None,180,0
None,153,0
None,70,0
None,745,0
None,649,0
None,119,0
None,97,0
None,671,0
None,534,0
None,611,0
None,181,0
None,266,0
None,114,0
None,150,0
None,225,0
None,130,0
None,80,0
None,23,0
None,661,0
None,718,0
None,353,0
None,410,0
None,89,0
None,672,0
None,187,0
None,198,0
None,49,0
None,280,0
None,283,0
None,743,0
None,720,0
None,695,0
None,478,0
None,612,0
None,140,0
None,196,0
None,706,0
None,710,0
None,418,0
None,72,0
None,659,0
None,214,0
None,598,0
None,300,0
None,417,0
None,244,0
None,626,0
None,643,0
None,722,0
None,50,0
None,78,0
None,340,0
None,563,0
None,717,0
None,65,0
None,73,0
None,728,0
None,586,0
None,54,0
None,583,0
None,470,0
None,309,0
None,171,0
None,201,0
None,666,0
None,460,0
None,230,0
None,236,0
None,690,0
None,322,0
None,654,0
None,175,0
None,669,0
None,670,0
None,589,0
None,452,0
None,676,0
None,415,0
None,239,0
None,104,0
None,259,0
None,8,0
None,715,0
None,215,0
None,204,0
None,453,0
None,165,0
None,64,0
None,144,0
None,339,0
None,433,0
None,681,0
None,644,0
None,657,0
None,383,0
None,606,0
None,251,0
None,607,0
None,351,0
None,401,0
None,197,0
None,608,0
None,357,0
None,319,0
None,683,0
None,597,0
None,372,0
None,520,0
None,222,0
None,379,0
None,263,0
None,235,0
None,184,0
None,568,0
None,527,0
None,327,0
None,437,0
None,133,0
None,639,0
None,703,0
None,157,0
None,288,0
None,694,0
None,740,0
None,456,0
None,554,0
None,735,0
None,726,0
None,361,0
None,220,0
None,224,0
None,539,0
None,733,0
None,344,0
None,122,0
None,744,0
None,231,0
None,419,0
None,371,0
None,668,0
None,449,0
None,208,0
None,314,0
None,697,0
None,427,0
None,192,0
None,678,0
None,76,0
None,689,0
None,381,0
None,103,0
